Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
298	Spectrogram 1	1	98.609667412	98.803775717	160.4	584.9	0.194	424.5	-40.0	
299	Spectrogram 1	1	98.687310734	98.838283860	37.7	528.3	0.151	490.6	-40.1	
300	Spectrogram 1	1	98.821029788	98.941808289	179.2	622.6	0.121	443.4	-42.6	
301	Spectrogram 1	1	98.950435325	99.110035486	47.2	575.5	0.160	528.3	-47.4	
302	Spectrogram 1	1	99.347278970	99.588835972	56.6	547.2	0.242	490.6	-46.3	
303	Spectrogram 1	1	99.643539888	99.772945425	254.7	801.9	0.129	547.2	-49.5	
304	Spectrogram 1	1	99.906664479	100.083518713	75.5	773.6	0.177	698.1	-49.9	
305	Spectrogram 1	1	100.174102588	100.294881089	0.0	622.6	0.121	622.6	-46.5	
306	Spectrogram 1	1	100.338016268	100.523497537	47.2	698.1	0.185	650.9	-48.0	
307	Spectrogram 1	1	101.230914470	101.420709257	188.7	679.2	0.190	490.6	-52.5	
308	Spectrogram 1	1	101.597563490	101.843434009	113.2	556.6	0.246	443.4	-50.1	
309	Spectrogram 1	1	101.882255670	102.003034171	160.4	594.3	0.121	434.0	-47.8	
310	Spectrogram 1	1	102.136753226	102.365369673	179.2	632.1	0.229	452.8	-50.2	
311	Spectrogram 1	1	102.408504852	102.675942961	141.5	594.3	0.267	452.8	-54.0	
312	Spectrogram 1	1	103.074895040	103.195673541	141.5	537.7	0.121	396.2	-42.5	
313	Spectrogram 1	1	103.139597808	103.316452041	141.5	669.8	0.177	528.3	-40.1	
314	Spectrogram 1	1	103.238808719	103.415662953	75.5	547.2	0.177	471.7	-42.3	
315	Spectrogram 1	1	103.691728097	103.872895848	160.4	688.7	0.181	528.3	-48.7	
316	Spectrogram 1	1	104.213663761	104.394831512	94.3	575.5	0.181	481.1	-45.5	
317	Spectrogram 1	1	104.317188190	104.433653173	75.5	594.3	0.116	518.9	-43.1	
318	Spectrogram 1	1	104.623447960	104.778734604	160.4	669.8	0.155	509.4	-47.0	
319	Spectrogram 1	1	104.959902355	105.033232159	113.2	698.1	0.073	584.9	-44.1	
320	Spectrogram 1	1	104.968529391	105.093621410	84.9	584.9	0.125	500.0	-43.1	
321	Spectrogram 1	1	105.386940626	105.581048931	47.2	547.2	0.194	500.0	-45.2	
322	Spectrogram 1	1	105.964560774	106.106906864	28.3	613.2	0.142	584.9	-45.1	
323	Spectrogram 1	1	107.172345782	107.547621838	150.9	839.6	0.375	688.7	-48.4	
324	Spectrogram 1	1	108.007649074	108.309595326	188.7	528.3	0.302	339.6	-50.6	
325	Spectrogram 1	1	108.667617311	108.935055420	113.2	641.5	0.267	528.3	-55.4	
326	Spectrogram 1	1	123.237705114	123.703565046	169.8	1028.3	0.466	858.5	-50.3	
