Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
295	Spectrogram 1	1	94.588657995	94.762514908	112.8	545.4	0.174	432.5	-39.7	
296	Spectrogram 1	1	94.778721116	94.970878756	175.5	651.9	0.192	476.4	-40.1	
297	Spectrogram 1	1	95.123384820	95.266740520	125.4	564.2	0.143	438.8	-41.3	
298	Spectrogram 1	1	95.208788216	95.349093795	112.8	532.8	0.140	420.0	-37.6	
299	Spectrogram 1	1	95.309442218	95.510750223	94.0	626.9	0.201	532.8	-37.0	
300	Spectrogram 1	1	95.458898161	95.550401799	106.6	564.2	0.092	457.6	-36.8	
301	Spectrogram 1	1	95.553451921	95.699857742	200.6	645.7	0.146	445.1	-36.9	
302	Spectrogram 1	1	95.898115625	96.087223145	156.7	633.1	0.189	476.4	-38.4	
303	Spectrogram 1	1	96.093323387	96.224478602	200.6	608.1	0.131	407.5	-44.2	
304	Spectrogram 1	1	96.315982240	96.486789032	238.2	570.4	0.171	332.2	-40.7	
305	Spectrogram 1	1	96.474588547	96.590493156	263.3	539.1	0.116	275.8	-41.5	
306	Spectrogram 1	1	96.563042064	96.691147158	163.0	532.8	0.128	369.9	-37.7	
307	Spectrogram 1	1	96.700297522	96.843653222	238.2	583.0	0.143	344.8	-37.8	
308	Spectrogram 1	1	96.782650796	96.938206981	175.5	557.9	0.156	382.4	-41.4	
309	Spectrogram 1	1	97.011409892	97.148665350	156.7	526.6	0.137	369.9	-44.4	
310	Spectrogram 1	1	97.194417169	97.404875537	125.4	557.9	0.210	432.5	-43.0	
311	Spectrogram 1	1	97.450627356	97.609233663	175.5	507.8	0.159	332.2	-41.5	
312	Spectrogram 1	1	97.621434148	97.795291061	119.1	514.0	0.174	394.9	-46.3	
313	Spectrogram 1	1	97.906785968	98.047091547	313.4	689.6	0.140	376.1	-47.5	
314	Spectrogram 1	1	98.001339728	98.172146519	156.7	545.4	0.171	388.7	-39.9	
315	Spectrogram 1	1	98.120294458	98.214848217	137.9	445.1	0.095	307.2	-41.7	
316	Spectrogram 1	1	98.285001007	98.434456949	144.2	482.7	0.149	338.5	-43.4	
317	Spectrogram 1	1	98.483258890	98.675416530	175.5	576.7	0.192	401.2	-41.2	
318	Spectrogram 1	1	98.632714832	98.757769805	225.7	526.6	0.125	300.9	-40.0	
319	Spectrogram 1	1	98.742519199	98.870624292	213.1	507.8	0.128	294.6	-39.0	
320	Spectrogram 1	1	98.861473928	98.998729386	188.1	564.2	0.137	376.1	-38.4	
321	Spectrogram 1	1	99.062781933	99.224438361	106.6	564.2	0.162	457.6	-39.7	
322	Spectrogram 1	1	99.236638846	99.383044667	181.8	614.3	0.146	432.5	-43.0	
323	Spectrogram 1	1	99.703307401	99.874114193	150.4	532.8	0.171	382.4	-45.9	
324	Spectrogram 1	1	99.901565285	99.971718074	219.4	589.3	0.070	369.9	-39.7	
325	Spectrogram 1	1	99.993068923	100.099823168	250.7	589.3	0.107	338.5	-40.6	
326	Spectrogram 1	1	100.102873289	100.197427049	206.9	551.6	0.095	344.8	-37.4	
327	Spectrogram 1	1	100.301452844	100.386856240	106.6	532.8	0.085	426.3	-38.1	
328	Spectrogram 1	1	100.420407574	100.524111697	206.9	520.3	0.104	313.4	-39.3	
329	Spectrogram 1	1	100.582064002	100.701018731	181.8	463.9	0.119	282.1	-41.7	
330	Spectrogram 1	1	100.658317034	100.774221642	169.3	495.2	0.116	326.0	-38.8	
331	Spectrogram 1	1	100.823023583	100.975529647	169.3	514.0	0.153	344.8	-39.9	
332	Spectrogram 1	1	100.987730132	101.128035711	156.7	482.7	0.140	326.0	-43.2	
333	Spectrogram 1	1	101.155486802	101.265291168	225.7	532.8	0.110	307.2	-38.6	
334	Spectrogram 1	1	101.253090683	101.353744685	244.5	495.2	0.101	250.7	-36.0	
335	Spectrogram 1	1	101.746163070	101.871218043	181.8	557.9	0.125	376.1	-42.8	
336	Spectrogram 1	1	101.874268164	101.965771802	213.1	482.7	0.092	269.6	-40.5	
337	Spectrogram 1	1	101.996273015	102.148779079	156.7	526.6	0.153	369.9	-46.0	
338	Spectrogram 1	1	103.048564856	103.133968252	213.1	570.4	0.085	357.3	-42.3	
339	Spectrogram 1	1	103.490731432	103.627986889	219.4	507.8	0.137	288.4	-44.9	
340	Spectrogram 1	1	103.801843802	103.932999017	206.9	564.2	0.131	357.3	-45.3	
341	Spectrogram 1	1	103.945199502	104.039753262	163.0	457.6	0.095	294.6	-39.1	
342	Spectrogram 1	1	104.061104111	104.161758113	163.0	595.5	0.101	432.5	-42.9	
343	Spectrogram 1	1	104.360015996	104.469820362	307.2	614.3	0.110	307.2	-48.8	
344	Spectrogram 1	1	104.485070969	104.622326426	125.4	539.1	0.137	413.7	-44.9	
345	Spectrogram 1	1	104.710155303	104.884012216	238.2	614.3	0.174	376.1	-41.3	
346	Spectrogram 1	1	104.893162580	104.963315369	150.4	532.8	0.070	382.4	-38.8	
347	Spectrogram 1	1	104.920613671	105.015167431	219.4	520.3	0.095	300.9	-39.4	
348	Spectrogram 1	1	104.993816582	105.115534023	87.8	583.0	0.122	495.2	-42.4	
349	Spectrogram 1	1	105.085320220	105.234776163	163.0	576.7	0.149	413.7	-41.8	
350	Spectrogram 1	1	105.347630650	105.494036472	206.9	601.8	0.146	394.9	-46.1	
351	Spectrogram 1	1	105.533683814	105.665246262	221.6	633.9	0.132	412.2	-41.1	
352	Spectrogram 1	1	105.604856942	105.729949105	274.8	558.5	0.125	283.7	-38.9	
353	Spectrogram 1	1	105.706224729	105.846414223	217.2	549.6	0.140	332.4	-44.2	
354	Spectrogram 1	1	106.195809576	106.284236795	301.4	713.7	0.088	412.2	-33.6	
355	Spectrogram 1	1	106.226004236	106.338155831	177.3	554.1	0.112	376.8	-34.8	
356	Spectrogram 1	1	106.342469354	106.441680380	297.0	647.2	0.099	350.2	-42.2	
357	Spectrogram 1	1	106.366193730	106.486972371	168.4	518.6	0.121	350.2	-40.5	
358	Spectrogram 1	1	106.755550769	106.956129583	243.8	642.7	0.201	398.9	-50.2	
359	Spectrogram 1	1	107.176119250	107.376698063	146.3	576.2	0.201	430.0	-51.3	
360	Spectrogram 1	1	107.506103750	107.622568868	177.3	620.6	0.116	443.3	-44.9	
361	Spectrogram 1	1	107.637666198	107.790796260	208.3	735.8	0.153	527.5	-46.8	
362	Spectrogram 1	1	108.103526669	108.241559401	150.7	709.2	0.138	558.5	-47.6	
363	Spectrogram 1	1	108.504992387	108.608516936	243.8	722.5	0.104	478.7	-47.8	
364	Spectrogram 1	1	108.580479037	108.770274044	119.7	660.5	0.190	540.8	-47.5	
365	Spectrogram 1	1	109.177901956	109.268485936	150.7	585.1	0.091	434.4	-40.7	
366	Spectrogram 1	1	109.283583267	109.410832192	186.2	633.9	0.127	447.7	-50.6	
367	Spectrogram 1	1	109.466907989	109.669643564	66.5	523.0	0.203	456.6	-46.6	
368	Spectrogram 1	1	110.103152614	110.249812392	79.8	536.3	0.147	456.6	-42.5	
369	Spectrogram 1	1	110.361856163	110.555964692	110.8	638.3	0.194	527.5	-49.2	
370	Spectrogram 1	1	111.934135253	112.074324746	314.7	642.7	0.140	328.0	-47.2	
371	Spectrogram 1	1	112.645758704	112.801045528	252.7	549.6	0.155	297.0	-51.9	
372	Spectrogram 1	1	113.098678606	113.282003329	208.3	740.2	0.183	531.9	-52.3	
373	Spectrogram 1	1	115.032662024	115.321668057	48.8	899.8	0.289	851.1	-52.7	
374	Spectrogram 1	1	118.540588281	118.646269592	88.7	562.9	0.106	474.3	-45.5	
375	Spectrogram 1	1	124.502231188	124.672615342	195.0	598.4	0.170	403.4	-49.8	
376	Spectrogram 1	1	60.454981313	60.623208706	93.1	562.9	0.168	469.9	-42.9	
377	Spectrogram 1	1	60.748300869	60.955349967	66.5	642.7	0.207	576.2	-40.4	
378	Spectrogram 1	1	63.614683014	63.769969837	128.5	625.0	0.155	496.5	-39.6	
379	Spectrogram 1	1	65.775988998	65.914021730	84.2	540.8	0.138	456.6	-39.5	
380	Spectrogram 1	1	66.211654809	66.317336119	195.0	589.5	0.106	394.5	-46.4	
381	Spectrogram 1	1	68.353780961	68.450835226	146.3	421.1	0.097	274.8	-35.5	
382	Spectrogram 1	1	69.675613824	69.779138374	376.8	687.1	0.104	310.3	-37.1	
383	Spectrogram 1	1	78.981916172	79.076813675	137.4	434.4	0.095	297.0	-43.2	
384	Spectrogram 1	1	78.824472586	78.962505319	168.4	545.2	0.138	376.8	-45.3	
