Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS)	Annotation
295	Spectrogram 1	1	97.209692189	97.332626736	209.2	647.7	0.123	438.5	-40.2	
296	Spectrogram 1	1	97.237729892	97.401642623	215.9	587.0	0.164	371.1	-38.5	
297	Spectrogram 1	1	97.347723962	97.462031524	310.4	728.7	0.114	418.3	-39.5	
298	Spectrogram 1	1	97.423210087	97.617317268	222.7	627.5	0.194	404.8	-41.3	
299	Spectrogram 1	1	97.433993820	97.638884733	74.2	519.5	0.205	445.3	-42.0	
300	Spectrogram 1	1	97.613003775	97.746722055	249.6	782.7	0.134	533.1	-41.0	
301	Spectrogram 1	1	97.649668465	97.785543492	114.7	600.5	0.136	485.8	-38.2	
302	Spectrogram 1	1	97.671235930	97.854559378	67.5	674.7	0.183	607.2	-40.0	
303	Spectrogram 1	1	97.813581195	97.971023687	148.4	587.0	0.157	438.6	-41.7	
304	Spectrogram 1	1	97.927888757	98.128466178	74.2	620.7	0.201	546.5	-44.0	
305	Spectrogram 1	1	97.983964165	98.175914600	148.4	573.5	0.192	425.1	-44.7	
306	Spectrogram 1	1	98.078861009	98.238460247	161.9	566.8	0.160	404.9	-46.0	
307	Spectrogram 1	1	98.208265796	98.352767809	60.7	519.5	0.145	458.8	-44.7	
308	Spectrogram 1	1	98.288065415	98.436880920	20.2	533.0	0.149	512.8	-40.7	
309	Spectrogram 1	1	98.346297569	98.540404750	81.0	607.2	0.194	526.2	-40.1	
310	Spectrogram 1	1	98.503740060	98.691377002	27.0	506.0	0.188	479.0	-42.2	
311	Spectrogram 1	1	98.665804133	98.808149398	161.9	566.8	0.142	404.9	-40.9	
312	Spectrogram 1	1	98.704625569	98.859911313	128.2	506.0	0.155	377.8	-40.4	
313	Spectrogram 1	1	98.834030356	98.961278397	74.2	539.8	0.127	465.6	-44.1	
314	Spectrogram 1	1	98.952651411	99.047548255	229.4	539.8	0.095	310.4	-37.2	
315	Spectrogram 1	1	98.995786340	99.140288352	128.2	573.5	0.145	445.3	-35.2	
316	Spectrogram 1	1	99.073429212	99.224401464	101.2	553.3	0.151	452.1	-35.6	
317	Spectrogram 1	1	99.474584052	99.582421375	101.2	553.3	0.108	452.1	-41.1	
318	Spectrogram 1	1	99.537129700	99.662220994	128.2	674.7	0.125	546.5	-41.7	
319	Spectrogram 1	1	99.599675347	99.729080134	249.6	600.5	0.129	350.9	-42.5	
320	Spectrogram 1	1	99.698885684	99.910246836	108.0	634.2	0.211	526.2	-39.1	
321	Spectrogram 1	1	99.871425400	100.069846074	87.7	695.0	0.198	607.3	-43.9	
322	Spectrogram 1	1	100.205721100	100.363163591	54.0	539.8	0.157	485.8	-43.1	
323	Spectrogram 1	1	100.312464641	100.465593640	114.7	654.5	0.153	539.8	-44.8	
324	Spectrogram 1	1	100.433242443	100.577744455	242.9	580.3	0.145	337.4	-43.9	
325	Spectrogram 1	1	100.532452780	100.713619482	67.5	499.3	0.181	431.8	-39.2	
326	Spectrogram 1	1	100.817143311	100.937921113	121.4	634.2	0.121	512.8	-42.9	
327	Spectrogram 1	1	100.888315944	101.047915182	108.0	661.2	0.160	553.2	-39.2	
328	Spectrogram 1	1	100.957331831	101.093206857	81.0	587.0	0.136	506.0	-38.3	
329	Spectrogram 1	1	101.071639393	101.196730687	161.9	600.5	0.125	438.6	-39.7	
330	Spectrogram 1	1	101.138498533	101.304568010	128.2	701.7	0.166	573.5	-38.3	
331	Spectrogram 1	1	101.231238630	101.390837868	175.4	627.5	0.160	452.1	-38.0	
332	Spectrogram 1	1	101.416718825	101.567691077	94.5	627.5	0.151	533.0	-41.9	
333	Spectrogram 1	1	101.462010501	101.615139499	101.2	580.3	0.153	479.1	-41.0	
334	Spectrogram 1	1	101.604355767	101.744544286	256.4	748.9	0.140	492.5	-42.1	
335	Spectrogram 1	1	101.675528400	101.854538355	114.7	600.5	0.179	485.8	-43.2	
336	Spectrogram 1	1	101.817873666	101.930024481	155.2	627.5	0.112	472.3	-41.4	
337	Spectrogram 1	1	101.889046299	102.037861804	182.2	668.0	0.149	485.8	-42.3	
338	Spectrogram 1	1	101.998516572	102.166742796	114.7	566.8	0.168	452.1	-41.4	
339	Spectrogram 1	1	102.434179356	102.595935340	188.9	641.0	0.162	452.1	-45.0	
340	Spectrogram 1	1	102.548486918	102.682205198	195.7	661.2	0.134	465.5	-45.8	
341	Spectrogram 1	1	102.589465100	102.727496873	108.0	506.0	0.138	398.0	-43.6	
342	Spectrogram 1	1	102.813766732	102.992776687	202.4	742.2	0.179	539.8	-44.3	
343	Spectrogram 1	1	102.884939365	103.040225109	195.7	620.7	0.155	425.0	-41.7	
344	Spectrogram 1	1	102.981992955	103.117867981	236.2	614.0	0.136	377.8	-44.1	
345	Spectrogram 1	1	103.191197361	103.424125978	94.5	492.5	0.233	398.0	-47.9	
346	Spectrogram 1	1	103.419812485	103.549217272	94.5	607.2	0.129	512.7	-38.5	
347	Spectrogram 1	1	103.501768850	103.635487130	182.2	587.0	0.134	404.8	-38.0	
348	Spectrogram 1	1	103.609606173	103.719600242	175.4	546.5	0.110	371.1	-41.6	
349	Spectrogram 1	1	103.676465313	103.805870100	108.0	546.5	0.129	438.5	-42.0	
350	Spectrogram 1	1	103.756264932	103.885669719	229.4	533.0	0.129	303.6	-41.7	
351	Spectrogram 1	1	103.920177662	104.056052689	74.2	533.0	0.136	458.8	-44.4	
352	Spectrogram 1	1	103.974096323	104.140165800	33.7	526.3	0.166	492.6	-40.3	
353	Spectrogram 1	1	104.174072941	104.361709883	188.9	560.0	0.188	371.1	-40.3	
354	Spectrogram 1	1	104.281910264	104.458763473	74.2	546.5	0.177	472.3	-43.3	
355	Spectrogram 1	1	104.415628544	104.564444049	101.2	566.8	0.149	465.6	-38.0	
356	Spectrogram 1	1	104.521309120	104.620519457	222.7	580.3	0.099	357.6	-35.8	
357	Spectrogram 1	1	104.534249599	104.715416301	175.4	634.2	0.181	458.8	-37.6	
358	Spectrogram 1	1	104.605422232	104.814626638	175.4	580.3	0.209	404.9	-39.3	
359	Spectrogram 1	1	105.041085016	105.209311239	182.2	742.2	0.168	560.0	-46.8	
360	Spectrogram 1	1	105.123041381	105.291267604	87.7	708.5	0.168	620.8	-47.2	
361	Spectrogram 1	1	105.440083109	105.623406558	249.6	769.2	0.183	519.6	-41.9	
362	Spectrogram 1	1	105.543606939	105.701049430	121.4	647.7	0.157	526.3	-38.8	
363	Spectrogram 1	1	105.759173762	105.942497210	128.2	654.5	0.183	526.3	-42.0	
364	Spectrogram 1	1	105.974848407	106.153858363	114.7	614.0	0.179	499.3	-46.5	
365	Spectrogram 1	1	106.078372237	106.283263150	148.4	539.8	0.205	391.4	-42.3	
366	Spectrogram 1	1	106.382473487	106.522662006	94.5	620.7	0.140	526.2	-44.1	
367	Spectrogram 1	1	106.658537033	106.772844595	121.4	553.3	0.114	431.9	-43.2	
368	Spectrogram 1	1	106.785785073	106.882838664	310.4	701.7	0.097	391.3	-47.3	
369	Spectrogram 1	1	106.828920002	106.945384311	168.7	593.8	0.116	425.1	-47.1	
370	Spectrogram 1	1	106.964795029	107.089886323	229.4	647.7	0.125	418.3	-48.8	
371	Spectrogram 1	1	107.208507378	107.402614559	134.9	607.2	0.194	472.3	-47.0	
372	Spectrogram 1	1	107.475943938	107.620445951	81.0	573.5	0.145	492.5	-43.1	
373	Spectrogram 1	1	107.547116571	107.726126527	87.7	485.8	0.179	398.1	-41.0	
374	Spectrogram 1	1	107.823180117	107.980622608	134.9	587.0	0.157	452.1	-46.9	
375	Spectrogram 1	1	108.297272464	108.517260602	101.2	641.0	0.220	539.8	-54.2	
376	Spectrogram 1	1	108.534514574	108.679016586	94.5	748.9	0.145	654.4	-50.1	
377	Spectrogram 1	1	108.704897544	108.931355921	114.7	816.4	0.226	701.7	-48.3	
378	Spectrogram 1	1	109.084484920	109.244084157	134.9	701.7	0.160	566.8	-43.1	
379	Spectrogram 1	1	109.142717074	109.293689326	81.0	641.0	0.151	560.0	-43.0	
380	Spectrogram 1	1	109.386429423	109.515834210	209.2	796.2	0.129	587.0	-42.2	
381	Spectrogram 1	1	109.451131817	109.604260815	222.7	668.0	0.153	445.3	-42.4	
382	Spectrogram 1	1	110.588045254	110.732547266	40.5	789.4	0.145	748.9	-44.9	
383	Spectrogram 1	1	113.113564534	113.357276883	128.2	991.8	0.244	863.6	-52.4	
384	Spectrogram 1	1	113.674318612	113.874896032	33.7	668.0	0.201	634.3	-51.0	
385	Spectrogram 1	1	116.966699923	117.210412272	256.4	978.3	0.244	721.9	-59.8	
386	Spectrogram 1	1	118.155067219	118.506616891	101.2	883.9	0.352	782.7	-58.2	
387	Spectrogram 1	1	127.877895931	128.123765026	303.6	1214.5	0.246	910.9	-54.2	
